Номера предикатов,Правило,Описание,Предпосылки,Указатели на предпосылки,Факт
0,,это указано в условии.,,,"col(A,B)"
1,,это указано в условии.,,,"col(B,C)"
2,,это указано в условии.,,,"col(C,D)"
3,,это указано в условии.,,,"col(A,D)"
4,,это указано в условии.,,,"col(C,M)"
5,,это указано в условии.,,,"mdp(M,A,D)"
6,,это указано в условии.,,,"mdp(K,B,C)"
7,,это указано в условии.,,,"mdp(H,D,C)"
8,,это указано в условии.,,,"mdp(P,A,B)"
9,,это указано в условии.,,,"mdp(F,P,H)"
10,,это указано в условии.,,,"col(F,K,M)"
11,свойство средней линии,"отрезок, соединяющий точки M и H, является средней линией и параллелен стороне AC.","[<fixpred.mdp object at 0x0000020114628B80>, <fixpred.mdp object at 0x000002011463F4F0>]","[5, 7]","prl(M,H,A,C)"
12,свойство средней линии,"отрезок, соединяющий точки M и P, является средней линией и параллелен стороне DB.","[<fixpred.mdp object at 0x0000020114628E20>, <fixpred.mdp object at 0x000002011463F7C0>]","[5, 8]","prl(M,P,D,B)"
13,свойство средней линии,"отрезок, соединяющий точки K и H, является средней линией и параллелен стороне BD.","[<fixpred.mdp object at 0x0000020114628940>, <fixpred.mdp object at 0x000002011463F7F0>]","[6, 7]","prl(K,H,B,D)"
14,свойство средней линии,"отрезок, соединяющий точки K и P, является средней линией и параллелен стороне CA.","[<fixpred.mdp object at 0x0000020114628A90>, <fixpred.mdp object at 0x0000020114647370>]","[6, 8]","prl(K,P,C,A)"
15,правило транзитивности,"две прямые KP, HM параллельные AC - параллельны между собой.","[<quadpred.prl object at 0x000002011463F670>, <quadpred.prl object at 0x00000201146471F0>]","[11, 14]","prl(K,P,M,H)"
16,правило транзитивности,"две прямые HK, MP параллельные BD - параллельны между собой.","[<quadpred.prl object at 0x000002011463FD30>, <quadpred.prl object at 0x0000020114647340>]","[12, 13]","prl(K,H,M,P)"
17,обратное свойство средней линии,"Ввиду параллельности KP и MH, углы между AB и этими прямыми равны.",[<quadpred.prl object at 0x000002011463FF70>],[15],"eqa(K,P,A,B,M,H,A,B)"
18,обратное свойство средней линии,"Ввиду параллельности KH и MP, углы между AB и этими прямыми равны.",[<quadpred.prl object at 0x0000020114647880>],[16],"eqa(K,H,A,B,M,P,A,B)"
19,обратное свойство средней линии,"Ввиду параллельности KP и MH, углы между BC и этими прямыми равны.",[<quadpred.prl object at 0x000002011464C7C0>],[15],"eqa(K,P,B,C,M,H,B,C)"
20,обратное свойство средней линии,"Ввиду параллельности KH и MP, углы между BC и этими прямыми равны.",[<quadpred.prl object at 0x000002011464CC70>],[16],"eqa(K,H,B,C,M,P,B,C)"
21,обратное свойство средней линии,"Ввиду параллельности KP и MH, углы между DC и этими прямыми равны.",[<quadpred.prl object at 0x000002011464F460>],[15],"eqa(K,P,D,C,M,H,D,C)"
22,обратное свойство средней линии,"Ввиду параллельности KH и MP, углы между DC и этими прямыми равны.",[<quadpred.prl object at 0x000002011464FAF0>],[16],"eqa(K,H,D,C,M,P,D,C)"
23,обратное свойство средней линии,"Ввиду параллельности KP и MH, углы между AD и этими прямыми равны.",[<quadpred.prl object at 0x000002011464FDF0>],[15],"eqa(K,P,A,D,M,H,A,D)"
24,обратное свойство средней линии,"Ввиду параллельности KH и MP, углы между AD и этими прямыми равны.",[<quadpred.prl object at 0x0000020114652850>],[16],"eqa(K,H,A,D,M,P,A,D)"
25,обратное свойство средней линии,"Ввиду параллельности KH и BD, углы между MC и этими прямыми равны.",[<quadpred.prl object at 0x0000020114652DF0>],[13],"eqa(K,H,M,C,B,D,M,C)"
26,обратное свойство средней линии,"Ввиду параллельности KH и BD, углы между MF и этими прямыми равны.",[<quadpred.prl object at 0x00000201146565B0>],[13],"eqa(K,H,M,F,B,D,M,F)"
27,обратное свойство средней линии,"Ввиду параллельности KP и CA, углы между MF и этими прямыми равны.",[<quadpred.prl object at 0x0000020114656C40>],[14],"eqa(K,P,M,F,C,A,M,F)"
28,обратное свойство средней линии,"Ввиду параллельности KH и BD, углы между MA и этими прямыми равны.",[<quadpred.prl object at 0x0000020114656FD0>],[13],"eqa(K,H,M,A,B,D,M,A)"
29,обратное свойство средней линии,"Ввиду параллельности MH и AC, углы между KB и этими прямыми равны.",[<quadpred.prl object at 0x00000201146599A0>],[11],"eqa(M,H,K,B,A,C,K,B)"
30,обратное свойство средней линии,"Ввиду параллельности KP и CA, углы между HD и этими прямыми равны.",[<quadpred.prl object at 0x0000020114659F40>],[14],"eqa(K,P,H,D,C,A,H,D)"
31,обратное свойство средней линии,"Ввиду параллельности MH и AC, углы между FP и этими прямыми равны.",[<quadpred.prl object at 0x000002011465C700>],[11],"eqa(M,H,F,P,A,C,F,P)"
32,обратное свойство средней линии,"Ввиду параллельности KH и BD, углы между PA и этими прямыми равны.",[<quadpred.prl object at 0x000002011465CBB0>],[13],"eqa(K,H,P,A,B,D,P,A)"
33,обратное свойство средней линии,"Ввиду параллельности KH и BD, углы между FP и этими прямыми равны.",[<quadpred.prl object at 0x0000020114661460>],[13],"eqa(K,H,F,P,B,D,F,P)"
34,свойство диагоналей параллелограмма,"если в четырёхугольнике две пары противоположных сторон попарно параллельны, и одна из диагоналей точкой пересечения F делятся пополам, то и вторая диагональ тоже. ","[<fixpred.mdp object at 0x0000020114663EE0>, <quadpred.prl object at 0x0000020114663FA0>, <quadpred.prl object at 0x0000020114665220>]","[9, 15, 16]","mdp(F,K,M)"
